year,state,price
2007,CA,3.124
2007,CO,2.83
2007,FL,2.841
2007,MA,2.773
2007,MN,2.773
2007,NY,2.998
2007,OH,2.813
2007,TX,2.705
2007,WA,3.009
2008,CA,3.561
2008,CO,3.211
2008,FL,3.328
2008,MA,3.23
2008,MN,3.128
2008,NY,3.5
2008,OH,3.213
2008,TX,3.169
2008,WA,3.453
2009,CA,2.725
2009,CO,2.295
2009,FL,2.417
2009,MA,2.362
2009,MN,2.324
2009,NY,2.572
2009,OH,2.355
2009,TX,2.268
2009,WA,2.626
2010,CA,3.138
2010,CO,2.713
2010,FL,2.825
2010,MA,2.802
2010,MN,2.785
2010,NY,3
2010,OH,2.765
2010,TX,2.691
2010,WA,3.058
2011,CA,3.863
2011,CO,3.446
2011,FL,3.55
2011,MA,3.592
2011,MN,3.55
2011,NY,3.804
2011,OH,3.505
2011,TX,3.429
2011,WA,3.768
2012,CA,4.081
2012,CO,3.531
2012,FL,3.629
2012,MA,3.717
2012,MN,3.562
2012,NY,3.938
2012,OH,3.611
2012,TX,3.486
2012,WA,3.883
2013,CA,3.933
2013,CO,3.47
2013,FL,3.572
2013,MA,3.617
2013,MN,3.496
2013,NY,3.837
2013,OH,3.506
2013,TX,3.388
2013,WA,3.691
2014,CA,3.794
2014,CO,3.39
2014,FL,3.421
2014,MA,3.48
2014,MN,3.296
2014,NY,3.697
2014,OH,3.379
2014,TX,3.225
2014,WA,3.605
2015,CA,3.221
2015,CO,2.409
2015,FL,2.438
2015,MA,2.462
2015,MN,2.398
2015,NY,2.667
2015,OH,2.408
2015,TX,2.26
2015,WA,2.754
2016,CA,2.782
2016,CO,2.14
2016,FL,2.216
2016,MA,2.221
2016,MN,2.09
2016,NY,2.361
2016,OH,2.185
2016,TX,2.016
2016,WA,2.531
2017,CA,3.08
2017,CO,2.429
2017,FL,2.485
2017,MA,2.511
2017,MN,2.387
2017,NY,2.619
2017,OH,2.384
2017,TX,2.294
2017,WA,2.911
2018,CA,3.551
2018,CO,2.748
2018,FL,2.704
2018,MA,2.823
2018,MN,2.649
2018,NY,2.895
2018,OH,2.615
2018,TX,2.527
2018,WA,3.269
2019,CA,3.677
2019,CO,2.66
2019,FL,2.513
2019,MA,2.665
2019,MN,2.504
2019,NY,2.73
2019,OH,2.544
2019,TX,2.357
2019,WA,3.186
2020,CA,3.132
2020,CO,2.335
2020,FL,2.148
2020,MA,2.234
2020,MN,2.051
2020,NY,2.324
2020,OH,2.081
2020,TX,1.899
2020,WA,2.733
2021,CA,4.1
2021,CO,3.265
2021,FL,2.956
2021,MA,3.013
2021,MN,2.871
2021,NY,3.105
2021,OH,2.932
2021,TX,2.729
2021,WA,3.52
2022,CA,5.406
2022,CO,3.891
2022,FL,3.809
2022,MA,4.099
2022,MN,3.819
2022,NY,4.105
2022,OH,3.829
2022,TX,3.553
2022,WA,4.659